trawl_id,date,pass,depth_haul,depth_model,latitude_dd,longitude_dd,o2_haul,o2_model,sal_haul,sal_model,temp_haul,temp_model,tow_id
2.01103E+11,20110529,1,451.0585,451.0585,46.00333333,-124.8025,0.7121,0.577122283,34.1021,34.1007045,5.444,5.021821005,2148
2.01103E+11,20110529,1,153.4269,153.4269,45.92694444,-124.4669444,1.1301,0.091082571,33.9761,33.53556079,6.5958,6.80121642,2149
2.01103E+11,20110529,1,116.8339,112.4053343,46.05472222,-124.3216667,1.5464,0.261032301,33.9503,33.33257233,6.8037,7.228043963,2150
2.01103E+11,20110529,1,102.005,97.62283579,45.96805556,-124.2127778,1.7005,0.481957827,33.8503,33.22363112,7.2858,7.507927018,2151
2.01103E+11,20110530,1,257.3112,257.3112,45.10611111,-124.3588889,1.4497,0.087085778,33.9897,33.87407511,6.5251,5.919409148,2152
2.01103E+11,20110530,1,185.0217,181.3723827,44.90861111,-124.4119444,1.2302,0.034825966,33.945,33.6518475,6.9255,6.55561421,2153
2.01103E+11,20110603,1,464.4545,464.4545,45.51388889,-124.6680556,0.5629,0.652980766,34.1202,34.0897068,5.2874,5.071557292,2154
2.01103E+11,20110603,1,445.5122,445.5122,45.76694444,-124.7666667,0.8191,0.667780637,34.0847,34.08016062,5.6375,5.129315809,2155
2.01103E+11,20110603,1,237.284,236.7041197,45.73361111,-124.6858333,1.51,0.454244691,33.9999,33.80834489,6.3764,6.154412623,2156
2.01103E+11,20110603,1,236.3252,236.3252,45.70638889,-124.6966667,1.518,0.493497764,33.9972,33.78716521,6.3757,6.26827554,2157
2.01103E+11,20110604,1,1013.5131,980.3143028,45.52861111,-124.8377778,NA,0.841686003,NA,34.34140084,3.7332,3.638966842,2158
2.01103E+11,20110604,1,668.3826,668.3826,45.43861111,-124.7744444,NA,0.811030938,NA,34.21251534,4.7316,4.39518282,2159
2.01103E+11,20110604,1,422.8191,422.1078731,45.40805556,-124.5108333,NA,0.578384447,NA,34.04966155,5.6059,5.288844555,2160
2.01103E+11,20110604,1,403.3113,403.3113,45.38388889,-124.5188889,NA,0.58895185,NA,34.02771227,5.6477,5.377732462,2161
2.01103E+11,20110604,1,416.4645,412.8297832,45.41583333,-124.5977778,NA,0.551436811,NA,34.02937923,5.5961,5.354069432,2162
2.01103E+11,20110605,1,122.7241,117.5403798,45.33166667,-124.1611111,NA,4.51E-05,NA,33.39395509,7.2128,7.146017305,2163
2.01103E+11,20110605,1,298.8278,298.8278,45.03777778,-124.4280556,1.3161,0.36033132,34.0222,33.94466207,6.2331,5.698255856,2164
2.01103E+11,20110605,1,213.193,211.2658591,44.80166667,-124.5469444,1.3307,0.216148477,33.9923,33.76788479,6.6512,6.268827806,2165
2.01103E+11,20110605,1,371.8847,365.3228985,44.80361111,-124.6594444,0.9756,0.413262236,34.0689,34.00505592,5.9063,5.520127003,2166
2.01103E+11,20110605,1,448.8316,447.2009331,44.96055556,-124.6127778,0.6593,0.617343673,34.1031,34.08472663,5.4757,5.098426376,2167
2.01103E+11,20110606,1,443.5442,425.6476345,44.82777778,-124.7269444,0.8783,0.592379369,34.0874,34.07332463,5.7548,5.152240016,2168
2.01103E+11,20110606,1,260.0819,260.0819,44.50027778,-124.8155556,1.601,0.529976565,34.0036,33.86952862,6.6476,5.996580827,2169
2.01103E+11,20110606,1,204.2572,204.2572,44.32444444,-124.8325,1.8294,0.439063371,33.9651,33.75350321,6.9465,6.361222541,2170
2.01103E+11,20110606,1,102.9476,96.13461564,44.17666667,-124.7447222,1.5966,1.234491043,33.8438,33.0620806,7.4107,7.97461619,2171
2.01103E+11,20110606,1,103.2789,103.2789,44.29222222,-124.4747222,1.4823,0.097660355,33.8802,33.3178824,7.4303,7.380012448,2172
2.01103E+11,20110607,1,72.3826,72.3826,44.38805556,-124.2872222,1.6692,0.107184233,33.7508,33.09611356,7.6236,7.870832481,2173
2.01103E+11,20110607,1,84.5272,84.5272,44.20888889,-124.33,1.3623,0.007053981,33.8489,33.27508823,7.5057,7.476697317,2174
2.01103E+11,20110607,1,77.1682,75.27203925,44.07638889,-124.27,1.4154,0.000672916,33.7869,33.13273865,7.6595,7.800669304,2175
2.01103E+11,20110607,1,96.5317,94.50808114,44.03194444,-124.3180556,1.2395,1.76E-05,33.86,33.2751936,7.5321,7.485343408,2176
2.01103E+11,20110607,1,130.2417,130.1318506,44.04166667,-124.4936111,1.3628,0.000246129,33.9315,33.44577562,7.2261,7.118444859,2177
2.01103E+11,20110608,1,115.871,115.871,43.38277778,-124.5294444,1.6609,0.000488663,33.8569,33.44873667,7.5759,7.132333696,2178
2.01103E+11,20110608,1,310.8123,306.0146514,43.21805556,-124.7516667,1.0292,0.607901361,34.0929,33.92453092,6.4786,5.87266754,2179
2.01103E+11,20110609,1,1193.5715,1193.5715,43.48861111,-125.0880556,0.3757,1.065296967,34.4436,34.45173875,3.5375,2.947190799,2180
2.01103E+11,20110609,1,1088.8939,1088.8939,43.45861111,-125.0166667,0.3781,0.978999307,34.4423,34.39964147,3.5292,3.287918439,2181
2.01103E+11,20110609,1,798.3809,797.2639625,43.54666667,-124.9308333,0.232,0.885345087,34.3093,34.28985957,4.4473,3.987387877,2182
2.01103E+11,20110609,1,478.746,478.746,43.64694444,-124.7016667,0.5857,0.675134375,34.1606,34.09549523,5.5763,5.055146836,2183
2.01103E+11,20110610,1,343.035,343.035,43.84805556,-124.8708333,1.0691,0.660062482,34.0724,33.9936325,6.2243,5.558078173,2184
2.01103E+11,20110610,1,202.4443,202.4443,43.91083333,-124.8177778,1.6596,0.526036794,33.992,33.77491868,6.7837,6.328240396,2185
2.01103E+11,20110610,1,134.1343,132.3072621,43.97333333,-124.7408333,1.6535,0.300014456,33.8885,33.56088698,7.2817,6.852121212,2186
2.01103E+11,20110610,1,128.6494,128.6494,43.93694444,-124.7605556,1.6337,0.359889215,33.8916,33.47897625,7.2844,7.030274969,2187
2.01103E+11,20110617,1,130.386,130.386,43.10722222,-124.6388889,1.3922,0.36006419,34.0257,33.44979041,7.2863,7.166530773,2188
2.01103E+11,20110617,1,90.1894,89.95740868,43.07694444,-124.5488889,1.3257,0.441776563,33.9885,33.24659471,7.1519,7.561111405,2189
2.01103E+11,20110521,1,1167.0938,1167.0938,46.38722222,-124.6972222,0.3098,0.872966205,34.416,34.41373939,3.497,3.167048963,2190
2.01103E+11,20110521,1,621.2725,621.2725,46.60805556,-124.8661111,0.31,0.702155377,34.2282,34.16569179,4.6657,4.647616471,2191
2.01103E+11,20110521,1,179.2685,179.2685,46.83638889,-124.8636111,1.7439,0.438460735,33.9512,33.67170562,6.7509,6.459842754,2192
2.01103E+11,20110521,1,604.6992,604.6992,46.90833333,-125.0219444,0.5323,0.734638706,34.1459,34.17276423,5.1332,4.641977811,2193
2.01103E+11,20110522,1,738.6386,738.6386,46.865,-125.1663889,NA,0.791593032,NA,34.27530462,4.5371,4.028429224,2194
2.01103E+11,20110522,1,317.8202,317.8202,46.96194444,-124.9697222,1.2605,0.527218241,34.0252,33.94736604,6.0474,5.675509939,2195
2.01103E+11,20110522,1,174.8067,174.8067,47.06527778,-124.9294444,1.6489,0.481245454,33.9453,33.63077311,6.8132,6.580930733,2196
2.01103E+11,20110522,1,150.3375,150.3375,47.0825,-124.8691667,1.3868,0.463387632,33.8842,33.53214625,6.884,6.7952919,2197
2.01103E+11,20110522,1,1242.6121,1213.979406,47.34972222,-124.9444444,0.3788,0.905933239,34.4453,34.41716383,3.2389,3.139305273,2198
2.01103E+11,20110523,1,124.7478,124.7478,48.32638889,-125.2866667,NA,0.51561063,NA,33.39371156,6.8253,7.023100181,2199
2.01103E+11,20110523,1,217.9198,217.9198,48.11305556,-125.6622222,1.5842,0.566013289,33.9817,33.80798121,6.3618,6.12145856,2200
2.01103E+11,20110523,1,849.322,695.1875675,48.00638889,-125.7069444,0.223,0.760842053,34.304,34.20103019,4.1675,4.4193079,2201
2.01103E+11,20110523,1,302.0216,302.0216,47.91333333,-125.5591667,0.8888,0.608879743,34.0479,33.91794934,5.6365,5.733492125,2202
2.01103E+11,20110524,1,699.6466,518.6173688,47.97194444,-125.3588889,0.3478,0.70922111,34.2262,34.0955953,4.5509,4.961975672,2203
2.01103E+11,20110524,1,612.726,610.7189688,47.80388889,-125.2711111,0.4265,0.718302841,34.1863,34.15331087,4.8411,4.691403461,2204
2.01103E+11,20110524,1,517.6835,515.0701117,47.5875,-125.1466667,0.5684,0.671750209,34.1387,34.10574849,5.1144,4.935594368,2205
2.01103E+11,20110524,1,173.1558,173.1558,47.50583333,-124.8944444,1.6794,0.475570159,33.9555,33.65706429,6.6798,6.504650224,2206
2.01103E+11,20110524,1,91.4291,87.35726061,47.65638889,-124.7880556,2.891,0.539859785,33.744,33.11411625,7.5292,7.616268666,2207
2.01103E+11,20110525,1,63.1602,61.33829163,47.08472222,-124.4677778,1.672,1.018147925,33.7634,32.97373776,7.4706,7.912440671,2208
2.01103E+11,20110525,1,104.9753,102.0509129,47.13083333,-124.6841667,2.34,0.635633237,33.8542,33.23419879,7.3203,7.433147294,2209
2.01103E+11,20110525,1,105.0833,105.0833,47,-124.6902778,1.4221,0.484122757,33.8989,33.34880724,7.3203,7.2095481,2210
2.01103E+11,20110525,1,77.6213,74.66543973,46.97944444,-124.5022222,1.4809,1.03611306,33.8209,33.03108986,7.3224,7.795141038,2211
2.01103E+11,20110526,1,63.0419,60.06499256,46.75944444,-124.3266667,2.448,0.562292599,33.5886,32.93105535,7.7404,7.965340125,2212
2.01103E+11,20110526,1,106.0238,106.0238,46.69722222,-124.5094444,1.4894,0.198691146,33.8832,33.29842882,7.1384,7.259417945,2213
2.01103E+11,20110526,1,155.1345,155.1345,46.59277778,-124.5363889,1.8937,0.451568053,33.9391,33.58402174,6.8512,6.662826555,2214
2.01103E+11,20110526,1,102.2891,102.2891,46.48638889,-124.4091667,1.8129,0.577059586,33.895,33.31079308,7.0261,7.22355506,2215
2.01103E+11,20110526,1,66.5276,63.51164006,46.39111111,-124.2725,1.8755,0.337986119,33.678,33.03993175,7.5532,7.772272082,2216
2.01103E+11,20110527,1,74.2574,73.3515371,46.15861111,-124.1988889,NA,0.726139888,NA,33.12110139,7.3791,7.740141069,2217
2.01103E+11,20110527,1,387.5393,287.3104298,46.23361111,-124.4441667,0.9817,0.363163829,34.06,33.87838848,5.7876,5.87051375,2218
2.01103E+11,20110527,1,636.9018,441.2579293,46.23916667,-124.5616667,0.39,0.570043157,34.1605,34.05794668,4.8191,5.221841373,2219
2.01103E+11,20110527,1,150.4845,150.4845,46.19194444,-124.5455556,2.1466,0.471724065,33.9024,33.49410921,7.1241,6.889026622,2220
2.01103E+11,20110528,1,855.7221,819.9200819,46.31777778,-124.7725,0.2778,0.755073413,34.3486,34.27886949,4.0046,3.999093228,2221
2.01103E+11,20110528,1,738.5854,738.5854,46.21694444,-124.8319444,0.3157,0.723754643,34.2568,34.23964321,4.5261,4.241574252,2222
2.01103E+11,20110528,1,303.7362,228.3009936,46.03833333,-124.7305556,1.5007,0.343319558,33.9961,33.76723708,6.3773,6.219634094,2223
2.01103E+11,20110528,1,167.4062,167.4062,45.795,-124.4977778,1.7582,0.01115583,33.955,33.61779807,6.8478,6.617645319,2224
2.01103E+11,20110528,1,290.9974,290.1600298,45.67,-124.6147222,1.2703,0.286776153,34.023,33.88559574,6.1599,5.874090959,2225
2.01103E+11,20110529,1,355.0912,355.0912,45.59861111,-124.5719444,1.0499,0.40945171,34.0454,34.01528254,5.9601,5.394331024,2226
2.01103E+11,20110529,1,355.3879,355.3879,45.57333333,-124.6913889,0.7429,0.687416913,34.0958,33.98815356,5.9602,5.532724882,2227
2.01103E+11,20110529,1,1128.3782,1128.3782,45.44138889,-124.9233333,0.4124,0.832024258,34.4345,34.40506037,3.4587,3.232090864,2228
2.01103E+11,20110529,1,849.1816,828.0781037,45.16472222,-124.9438889,0.2775,0.837769951,34.3271,34.26355714,4.1592,4.095923127,2229
2.01103E+11,20110530,1,151.9885,151.0031239,44.86638889,-124.3733333,NA,0.010645051,NA,33.53729984,7.2459,6.821191973,2230
2.01103E+11,20110530,1,116.9065,114.362136,44.73777778,-124.3841667,1.7385,0.145930019,33.8733,33.34546935,7.3165,7.285524464,2231
2.01103E+11,20110603,1,115.5058,104.2415619,45.25861111,-124.1511111,1.481,0.007467121,33.8553,33.31035872,7.388,7.3272542,2232
2.01103E+11,20110603,1,389.6355,389.6355,45.40638889,-124.5766667,0.9155,0.561595877,34.0722,34.01217144,5.669,5.433654741,2233
2.01103E+11,20110603,1,451.6423,444.1479804,45.53944444,-124.5369444,0.7664,0.580035555,34.0899,34.08704847,5.5329,5.108631708,2234
2.01103E+11,20110603,1,429.971,429.971,45.36194444,-124.6541667,0.8191,0.555171447,34.0804,34.04146349,5.6128,5.305983646,2235
2.01103E+11,20110603,1,449.9257,449.9257,45.23583333,-124.6155556,0.9043,0.44457017,34.0767,34.05333358,5.6698,5.254019903,2236
2.01103E+11,20110604,1,441.8951,441.8951,44.99527778,-124.575,0.8268,0.532552852,34.0898,34.07798541,5.6093,5.167938034,2237
2.01103E+11,20110604,1,388.9164,363.3277045,44.86527778,-124.6247222,1.0105,0.511219578,34.0665,34.00475649,5.8736,5.487759222,2238
2.01103E+11,20110604,1,241.7991,233.9185378,44.67138889,-124.7236111,1.5292,0.389707723,33.9989,33.81921532,6.5942,6.134911868,2239
2.01103E+11,20110605,1,1194.3078,1194.3078,44.5925,-125.0455556,0.4672,0.970370848,34.4567,34.4222089,3.3375,3.139420207,2240
2.01103E+11,20110605,1,252.4736,252.4736,44.63638889,-124.6327778,1.3481,0.367269099,NA,33.866403,6.508,6.056678781,2241
2.01103E+11,20110605,1,142.9129,138.1635783,44.59527778,-124.5347222,NA,0.139220373,NA,33.53419509,7.1129,6.880810753,2242
2.01103E+11,20110605,1,80.2464,79.89522273,44.49416667,-124.4641667,NA,0.538245516,NA,33.05515652,7.7618,7.920717132,2243
2.01103E+11,20110606,1,90.2809,90.2809,44.31222222,-124.4163889,1.3115,0.02268248,33.8409,33.32670318,7.4853,7.372090764,2244
2.01103E+11,20110606,1,213.8446,213.8446,44.43833333,-124.7694444,1.7279,0.502079332,33.9827,33.78532679,6.8201,6.276372165,2245
2.01103E+11,20110606,1,648.0976,648.0976,44.30777778,-124.9852778,0.3551,0.795097318,34.2381,34.20201482,4.7348,4.442298903,2246
2.01103E+11,20110606,1,110.0901,110.0901,44.10166667,-124.7011111,1.5774,0.755813814,33.8915,33.13310663,7.2358,7.800748603,2247
2.01103E+11,20110607,1,85.25,83.2654506,44.13944444,-124.3191667,NA,0.002056997,NA,33.22693945,7.5599,7.575459985,2248
2.01103E+11,20110607,1,129.2903,129.2903,44.07138889,-124.5663889,NA,0.011099782,NA,33.51177676,7.2063,6.959626361,2249
2.01103E+11,20110607,1,469.3048,469.3048,43.61055556,-124.6933333,NA,0.662529936,NA,34.09930752,5.7616,5.039721944,2250
2.01103E+11,20110607,1,458.3129,458.3129,43.54333333,-124.69,NA,0.740786601,NA,34.09228943,5.7939,5.079962662,2251
2.01103E+11,20110608,1,111.6882,108.7263075,43.63722222,-124.3605556,1.0472,0.003826593,33.895,33.38848944,7.3896,7.240484999,2252
2.01103E+11,20110608,1,114.7765,110.3022064,43.51527778,-124.4077778,1.5751,3.62E-05,33.8924,33.40650853,7.4006,7.216972957,2253
2.01103E+11,20110608,1,895.3566,689.9932868,43.05888889,-124.9355556,0.289,0.87497832,34.3547,34.22898161,4.1556,4.352606768,2254
2.01103E+11,20110820,2,1107.4723,1040.669425,44.89027778,-125.0419444,NA,0.92411083,NA,34.41044329,3.4598,3.167970002,2255
2.01103E+11,20110821,2,423.9771,397.9614557,44.855,-124.7619444,0.9388,0.55956609,34.0559,34.06093623,5.966,5.214779318,2256
2.01103E+11,20110821,2,439.642,438.9153716,44.96583333,-124.5527778,0.8359,0.638768698,34.0612,34.08565545,5.9131,5.074733803,2257
2.01103E+11,20110821,2,545.4784,545.4784,45.16555556,-124.6783333,0.5738,0.721054518,34.1315,34.17039342,5.2037,4.611864928,2258
2.01103E+11,20110821,2,621.536,621.536,45.19888889,-124.7838889,0.423,0.778568282,34.1864,34.24037268,4.7369,4.194146013,2259
2.01103E+11,20110821,2,478.0771,473.6828786,45.46861111,-124.5722222,0.8311,0.412699526,34.0638,34.11484566,5.6784,4.936157231,2260
2.01103E+11,20110822,2,73.679,61.05178158,45.85805556,-124.0636111,1.0203,NA,33.8638,33.29324173,7.2236,7.167301753,2261
2.01103E+11,20110822,2,142.3089,136.3965378,45.85888889,-124.3016667,1.2912,3.78E-05,33.9316,33.65126578,6.8472,6.521313349,2262
2.01103E+11,20110822,2,204.2911,204.2911,45.88361111,-124.6691667,1.3477,0.324036997,33.9412,33.83392635,6.9104,6.012777215,2263
2.01103E+11,20110822,2,330.8282,330.8282,45.92444444,-124.7305556,1.3271,0.552395607,33.9952,33.99339772,6.3662,5.50861312,2264
2.01103E+11,20110823,2,1028.3917,992.3515912,46.6775,-125.1736111,0.4091,0.904410659,34.3727,34.40216524,3.5271,3.248104677,2265
2.01103E+11,20110823,2,933.561,933.561,46.72388889,-125.2327778,0.3708,0.899000572,34.3483,34.38662561,3.7828,3.33682287,2266
2.01103E+11,20110823,2,618.6652,614.039032,46.81777778,-124.9866667,0.4206,0.755804956,34.1806,34.22108693,4.7155,4.342108587,2267
2.01103E+11,20110823,2,152.5983,152.5983,46.825,-124.775,1.4917,0.468961226,33.8954,33.60259243,6.9492,6.554458641,2268
2.01103E+11,20110823,2,150.9711,150.9711,46.86611111,-124.7638889,1.4079,0.387222162,33.8895,33.64747427,6.9721,6.483956984,2269
2.01103E+11,20110824,2,579.7164,579.7164,47.49472222,-125.1255556,0.59,0.731932205,34.1142,34.19088231,5.0344,4.491653612,2270
2.01103E+11,20110824,2,153.7958,153.7958,47.69694444,-125.0030556,1.3033,0.468102451,33.8654,33.62426889,6.9389,6.478522992,2271
2.01103E+11,20110824,2,310.341,310.341,47.91555556,-125.2644444,1.5919,0.609235688,33.9511,33.97484295,6.3432,5.539192142,2272
2.01103E+11,20110824,2,151.8717,151.8717,48.18722222,-125.5427778,2.5541,0.395673119,33.7878,33.7197862,7.2092,6.336022873,2273
2.01103E+11,20110825,2,118.6088,118.6088,48.29138889,-125.1463889,1.4109,0.103974214,33.8225,33.71508042,6.7499,6.298405254,2274
2.01103E+11,20110825,2,257.9579,257.2828522,48.28083333,-125.0019444,1.6991,0.385345992,33.9252,33.90450915,6.5247,5.90808645,2275
2.01103E+11,20110825,2,62.1697,62.1697,48.17083333,-124.8822222,2.9859,1.467690279,33.6773,33.04869941,7.4632,7.257078471,2276
2.01103E+11,20110825,2,113.6863,113.6863,48.06916667,-124.9847222,2.2768,0.686745981,33.8592,33.3692418,7.2942,6.875253574,2277
2.01103E+11,20110825,2,77.8593,74.64408794,47.58416667,-124.7072222,0.8375,0.015060547,33.7824,33.19222501,7.343,7.115827883,2278
2.01103E+11,20110826,2,141.0406,141.0406,47.33444444,-124.7488889,1.312,0.663074198,33.8743,33.54199578,7.0065,6.665679312,2279
2.01103E+11,20110826,2,163.4615,163.4615,47.28111111,-124.795,1.148,0.516375386,33.8801,33.64218926,6.9874,6.527249837,2280
2.01103E+11,20110826,2,115.6315,111.9596093,47.17083333,-124.7252778,0.5899,0.323122536,33.841,33.37511955,7.1341,6.910361403,2281
2.01103E+11,20110826,2,171.4698,171.4698,47.005,-124.8930556,1.2515,0.473270733,33.888,33.66953084,6.9451,6.467327202,2282
2.01103E+11,20110826,2,131.8004,129.6545353,46.77305556,-124.6188889,1.5765,0.247389537,33.8804,33.53197549,7.0372,6.656677072,2283
2.01103E+11,20110826,2,137.6905,137.6905,46.73527778,-124.6513889,1.4946,0.270969083,33.8852,33.54464137,7.004,6.635599474,2284
2.01103E+11,20110827,2,97.9061,97.9061,46.6725,-124.4752778,1.2003,0.002175265,33.853,33.35301573,7.2415,6.936522947,2285
2.01103E+11,20110827,2,869.0731,774.0802703,46.5725,-124.6988889,0.3384,0.810787121,34.2732,34.29894856,4.2243,3.903730891,2286
2.01103E+11,20110827,2,555.5191,555.5191,46.49861111,-124.6936111,0.6109,0.719470038,34.1208,34.16599227,5.1269,4.674884443,2287
2.01103E+11,20110827,2,156.7994,156.7994,46.40805556,-124.5427778,1.338,0.375180014,33.8994,33.65239906,6.9736,6.491893019,2288
2.01103E+11,20110827,2,62.1497,61.12098412,46.41611111,-124.2686111,1.6537,0.01124509,33.8252,33.21808937,7.3743,7.258636709,2289
2.01103E+11,20110828,2,415.6579,415.6579,45.59944444,-124.715,0.9557,0.502251095,34.0353,34.06856982,6.0276,5.153866227,2290
2.01103E+11,20110828,2,374.452,374.452,45.66805556,-124.7463889,1.1037,0.474990547,34.0227,34.00680597,6.1327,5.440053124,2291
2.01103E+11,20110828,2,1023.4472,1023.4472,45.66388889,-124.8655556,NA,0.937090543,NA,34.40068316,3.5391,3.23898555,2292
2.01103E+11,20110829,2,469.2163,469.2163,45.2775,-124.6091667,0.6568,0.432232496,34.1168,34.1025309,5.5755,4.983281125,2293
2.01103E+11,20110829,2,234.08,234.08,45.24305556,-124.3336111,1.499,0.381507037,34.0103,33.83005391,7.0528,6.09207471,2294
2.01103E+11,20110902,2,71.5059,70.18722683,44.66666667,-124.23,0.4651,9.73E-06,33.8577,33.29110899,7.4234,7.407479612,2295
2.01103E+11,20110902,2,142.2286,142.2286,44.82472222,-124.3891667,1.1454,0.001076431,33.9205,33.62346023,7.3494,6.709845763,2296
2.01103E+11,20110902,2,339.0999,326.7607808,44.95861111,-124.4688889,1.1302,0.263593677,34.0537,33.97451967,6.5303,5.613596788,2297
2.01103E+11,20110902,2,356.5386,353.3647226,45.07388889,-124.4808333,1.0371,0.397621252,34.0749,33.99319117,6.2279,5.528962514,2298
2.01103E+11,20110903,2,752.2331,752.2331,44.51083333,-124.9902778,0.3312,0.793628222,34.3321,34.29220094,4.1751,3.875509511,2299
2.01103E+11,20110903,2,580.9154,580.9154,44.61527778,-124.9055556,0.4612,0.724309826,34.2084,34.20073276,4.9439,4.401639151,2300
2.01103E+11,20110903,2,478.4255,445.7405436,44.58583333,-124.8525,0.6361,0.648332344,34.1587,34.10162485,5.5067,5.023791828,2301
2.01103E+11,20110903,2,313.17,298.904983,44.59861111,-124.7405556,NA,0.149342781,NA,33.93106262,6.7175,5.880248625,2302
2.01103E+11,20110903,2,80.768,75.07389209,44.61055556,-124.3730556,1.1155,1.38E-05,33.8971,33.38355922,7.3985,7.227618703,2303
2.01103E+11,20110904,2,75.6589,72.14866603,44.51694444,-124.3341667,NA,1.26E-05,NA,33.34812957,7.4616,7.293464959,2304
2.01103E+11,20110904,2,186.8552,186.8552,44.42472222,-124.7619444,NA,0.378641416,NA,33.76398376,7.3831,6.430021034,2305
2.01103E+11,20110904,2,95.2782,95.2782,44.32861111,-124.4838889,0.7383,0.002308969,33.8554,33.53176737,7.4746,6.929620916,2306
2.01103E+11,20110904,2,85.5036,85.5036,44.27916667,-124.3577778,NA,0.009552487,NA,33.44823781,7.6036,7.079577739,2307
2.01103E+11,20110904,2,108.8146,105.0118471,44.22055556,-124.6002778,1.1579,0.003837135,33.8663,33.57633702,7.4741,6.843698519,2308
2.01103E+11,20110904,2,115.2334,110.192619,44.15777778,-124.7005556,1.8259,0.138492188,33.8858,33.58391247,7.6495,6.90990305,2309
2.01103E+11,20110905,2,123.9368,123.8022053,44.07638889,-124.4761111,1.54,0.002415244,33.9969,33.53426651,7.2094,6.967367179,2310
2.01103E+11,20110905,2,121.7919,119.3133481,44.01555556,-124.4094444,1.1173,0.002756439,33.9807,33.49396271,7.4036,7.03275003,2311
2.01103E+11,20110905,2,142.7943,139.5962827,43.99166667,-124.5283333,1.1952,0.094007159,33.9609,33.58690274,7.5509,6.89575085,2312
2.01103E+11,20110905,2,123.3726,116.6375295,44.0625,-124.7133333,1.268,0.037669026,33.9097,33.64317133,7.5309,6.718463112,2313
2.01103E+11,20110905,2,517.3034,517.3034,43.94777778,-124.9755556,0.696,0.809247214,34.1247,34.1416382,5.7283,4.809326772,2314
2.01103E+11,20110906,2,1075.1208,951.6028451,43.87861111,-124.9877778,0.3774,0.942883513,34.4502,34.37963447,3.3882,3.36911939,2315
2.01103E+11,20110906,2,520.8404,520.8404,43.75138889,-124.7538889,NA,0.777352468,NA,34.12960871,5.347,4.859657442,2316
2.01103E+11,20110906,2,225.2607,225.2607,43.6675,-124.5822222,1.5223,0.30271556,34.0099,33.77252039,7.1782,6.418604626,2317
2.01103E+11,20110906,2,192.2628,192.2628,43.65666667,-124.5541667,1.5357,0.132362415,34.002,33.65999287,7.2854,6.729114198,2318
2.01103E+11,20110906,2,109.5715,105.9284791,43.65361111,-124.3433333,1.1791,0.033690358,33.9006,33.29333066,7.7871,7.42342634,2319
2.01103E+11,20110907,2,192.9957,192.9957,43.35888889,-124.6616667,1.8159,0.486330936,33.9834,33.74645861,7.3859,6.417798693,2320
2.01103E+11,20110908,2,90.2811,86.58989437,43.05305556,-124.5491667,NA,0.851128981,NA,33.21395327,7.7155,7.597907705,2321
2.01103E+11,20110908,2,60.2488,52.65128017,43.05138889,-124.5,NA,1.442884205,NA,32.88374678,7.8356,8.405677661,2322
2.01203E+11,20120819,2,522.7612,514.4759692,45.33027778,-124.7286111,0.5708,0.522049009,34.1333,34.08492798,5.3118,5.086024113,2323
2.01203E+11,20120819,2,692.7349,692.7349,45.3375,-124.8172222,0.2858,0.656783952,34.2366,34.16798479,4.6937,4.581501795,2324
2.01203E+11,20120819,2,390.0639,390.0639,45.40666667,-124.5752778,0.8892,0.727629992,34.0696,34.01124196,5.9674,5.51532418,2325
2.01203E+11,20120819,2,410.0512,410.0512,45.40416667,-124.5311111,0.9012,0.675602985,34.069,34.01854283,5.9279,5.474642367,2326
2.01203E+11,20120819,2,276.0349,276.0349,45.57166667,-124.5033333,1.5057,0.30404822,33.9867,33.86787959,6.7496,6.195199225,2327
2.01203E+11,20120820,2,444.8371,356.3326971,46.25722222,-124.4352778,NA,0.945500717,NA,33.95455111,NA,5.912390294,2328
2.01203E+11,20120820,2,129.424,129.424,46.15444444,-124.4369444,1.1644,1.700710521,33.9469,33.45838977,6.7997,7.286280372,2329
2.01203E+11,20120820,2,145.9252,145.9252,46.56083333,-124.4686111,1.2766,1.539520348,33.9263,33.47489173,6.9677,7.214066199,2330
2.01203E+11,20120820,2,223.4922,223.4922,46.56361111,-124.5408333,1.3618,1.285791732,33.9434,33.77412715,6.8468,6.54982836,2331
2.01203E+11,20120821,2,415.611,127.512,48.05583333,-125.3313889,1.0551,0.868541743,34.0372,33.8794294,5.8007,6.251404904,2332
2.01203E+11,20120821,2,190.9195,284.5938507,48.30055556,-125.0555556,1.6563,0.513796989,33.9045,33.74945604,6.5936,6.510766785,2333
2.01203E+11,20120821,2,282.2144,187.8938281,48.29166667,-125.0025,1.6032,0.350154041,33.953,33.84667005,6.4409,6.305818906,2334
2.01203E+11,20120821,2,296.2941,241.4993004,48.34777778,-124.9994444,1.5646,0.288745077,33.9106,33.81375425,6.5655,6.371802015,2335
2.01203E+11,20120822,2,1078.0821,1039.480502,47.79527778,-125.5333333,0.2823,0.690458088,34.4107,34.35085849,3.4938,3.453106223,2336
2.01203E+11,20120822,2,935.3293,930.1852928,47.60305556,-125.4333333,0.2119,0.688380237,34.3518,34.30306259,3.9052,3.753148426,2337
2.01203E+11,20120823,2,810.1648,741.2994708,47.59138889,-125.2494444,0.2374,0.683276472,NA,34.20906483,4.402,4.317019367,2338
2.01203E+11,20120823,2,182.0822,182.0822,47.59138889,-125.0091667,1.1991,1.281071762,33.9053,33.59533316,6.9146,6.843383159,2339
